Color,Root,Knocks,Texture,Umbilicus,Touch,Density,SugerRatio,Label
green,curl,heavily,distinct,soft,hard,0.697,0.46,1
,curl,dull,distinct,sunken,hard,0.774,0.376,1
black,curl,heavily,distinct,sunken,hard,0.634,,1
green,curl,,distinct,sunken,hard,0.608,0.318,1
white,curl,heavily,distinct,sunken,hard,0.556,0.215,1
green,lightCurl,heavily,distinct,dimple,soft,0.403,,1
black,lightCurl,heavily,blur,dimple,soft,0.481,0.149,1
black,lightCurl,heavily,distinct,,hard,,0.211,1
black,lightCurl,dull,blur,dimple,hard,0.666,0.091,0
green,stiff,clear,distinct,,soft,0.243,0.267,0
white,,clear,fuzzy,smooth,hard,0.245,0.057,0
white,curl,heavily,fuzzy,smooth,soft,,0.099,0
green,lightCurl,heavily,blur,sunken,hard,,0.161,0
white,lightCurl,dull,blur,sunken,hard,0.657,0.198,0
black,lightCurl,heavily,distinct,dimple,soft,0.36,0.37,0
white,curl,heavily,fuzzy,smooth,hard,0.593,0.042,0
green,curl,dull,blur,dimple,hard,0.719,0.103,0
